# D(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 11.000 GeV
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
Pr,xbj,kf,th_e,Pf,th_p,q,th_q,th_rq,th_pq,Q2
1.1500,1.5000,9.4013,11.9737,1.7541,66.2623,2.6563,47.2456,29.8024,19.0167,4.5000
1.1500,1.5100,9.4119,11.9670,1.7421,66.3408,2.6499,47.4300,29.4035,18.9108,4.5000
1.1500,1.5200,9.4224,11.9603,1.7302,66.4134,2.6437,47.6128,29.0041,18.8006,4.5000
1.1500,1.5300,9.4327,11.9537,1.7185,66.4802,2.6375,47.7941,28.6041,18.6861,4.5000
1.1500,1.5400,9.4428,11.9473,1.7069,66.5409,2.6315,47.9738,28.2033,18.5671,4.5000
1.1500,1.5500,9.4529,11.9409,1.6954,66.5957,2.6256,48.1520,27.8017,18.4437,4.5000
1.1500,1.5600,9.4628,11.9346,1.6840,66.6444,2.6197,48.3287,27.3992,18.3157,4.5000
1.1500,1.5700,9.4726,11.9284,1.6728,66.6869,2.6140,48.5039,26.9956,18.1830,4.5000
1.1500,1.5800,9.4823,11.9223,1.6617,66.7232,2.6084,48.6777,26.5909,18.0455,4.5000
1.1500,1.5900,9.4918,11.9163,1.6508,66.7530,2.6028,48.8500,26.1848,17.9031,4.5000
1.1500,1.6000,9.5012,11.9104,1.6399,66.7765,2.5974,49.0208,25.7773,17.7556,4.5000
1.1500,1.6100,9.5105,11.9045,1.6292,66.7933,2.5920,49.1903,25.3682,17.6031,4.5000
1.1500,1.6200,9.5197,11.8987,1.6186,66.8035,2.5867,49.3583,24.9573,17.4452,4.5000
1.1500,1.6300,9.5288,11.8930,1.6081,66.8068,2.5815,49.5249,24.5446,17.2819,4.5000
1.1500,1.6400,9.5378,11.8874,1.5977,66.8032,2.5764,49.6901,24.1297,17.1130,4.5000
1.1500,1.6500,9.5467,11.8819,1.5874,66.7924,2.5714,49.8540,23.7126,16.9384,4.5000
1.1500,1.6600,9.5554,11.8764,1.5772,66.7743,2.5665,50.0165,23.2931,16.7578,4.5000
1.1500,1.6700,9.5641,11.8710,1.5671,66.7488,2.5616,50.1777,22.8708,16.5711,4.5000
1.1500,1.6800,9.5726,11.8657,1.5572,66.7157,2.5568,50.3375,22.4457,16.3781,4.5000
1.1500,1.6900,9.5811,11.8605,1.5473,66.6746,2.5521,50.4961,22.0174,16.1785,4.5000
1.1500,1.7000,9.5894,11.8553,1.5375,66.6254,2.5475,50.6533,21.5857,15.9721,4.5000
1.1500,1.7100,9.5976,11.8502,1.5278,66.5679,2.5430,50.8093,21.1503,15.7586,4.5000
1.1500,1.7200,9.6058,11.8451,1.5183,66.5017,2.5385,50.9640,20.7110,15.5377,4.5000
1.1500,1.7300,9.6139,11.8401,1.5088,66.4266,2.5340,51.1174,20.2673,15.3091,4.5000
1.1500,1.7400,9.6218,11.8352,1.4994,66.3421,2.5297,51.2696,19.8188,15.0725,4.5000
1.1500,1.7500,9.6297,11.8304,1.4901,66.2480,2.5254,51.4206,19.3653,14.8274,4.5000
1.1500,1.7600,9.6375,11.8256,1.4809,66.1438,2.5212,51.5703,18.9062,14.5735,4.5000
1.1500,1.7700,9.6452,11.8208,1.4718,66.0291,2.5170,51.7189,18.4411,14.3102,4.5000
1.1500,1.7800,9.6528,11.8161,1.4627,65.9033,2.5130,51.8662,17.9694,14.0371,4.5000
1.1500,1.7900,9.6603,11.8115,1.4538,65.7659,2.5089,52.0124,17.4905,13.7535,4.5000
1.1500,1.8000,9.6678,11.8070,1.4449,65.6161,2.5050,52.1574,17.0036,13.4587,4.5000
1.1500,1.8100,9.6751,11.8025,1.4361,65.4534,2.5011,52.3013,16.5081,13.1521,4.5000
1.1500,1.8200,9.6824,11.7980,1.4274,65.2767,2.4972,52.4440,16.0030,12.8328,4.5000
1.1500,1.8300,9.6896,11.7936,1.4188,65.0852,2.4934,52.5856,15.4873,12.4997,4.5000
1.1500,1.8400,9.6967,11.7893,1.4103,64.8778,2.4897,52.7260,14.9598,12.1518,4.5000
1.1500,1.8500,9.7038,11.7850,1.4018,64.6531,2.4860,52.8654,14.4192,11.7877,4.5000
1.1500,1.8600,9.7107,11.7807,1.3934,64.4095,2.4824,53.0036,13.8637,11.4059,4.5000
1.1500,1.8700,9.7176,11.7765,1.3851,64.1453,2.4788,53.1408,13.2916,11.0045,4.5000
1.1500,1.8800,9.7245,11.7724,1.3768,63.8582,2.4753,53.2769,12.7003,10.5813,4.5000
1.1500,1.8900,9.7312,11.7683,1.3687,63.5455,2.4718,53.4119,12.0870,10.1336,4.5000
1.1500,1.9000,9.7379,11.7642,1.3606,63.2038,2.4684,53.5459,11.4481,9.6579,4.5000
1.1500,1.9100,9.7445,11.7602,1.3525,62.8287,2.4650,53.6788,10.7789,9.1499,4.5000
1.1500,1.9200,9.7510,11.7563,1.3446,62.4145,2.4617,53.8107,10.0733,8.6037,4.5000
1.1500,1.9300,9.7575,11.7524,1.3367,61.9533,2.4584,53.9416,9.3228,8.0117,4.5000
1.1500,1.9400,9.7639,11.7485,1.3288,61.4343,2.4552,54.0715,8.5155,7.3627,4.5000
1.1500,1.9500,9.7702,11.7447,1.3211,60.8405,2.4520,54.2004,7.6333,6.6401,4.5000
1.1500,1.9600,9.7765,11.7409,1.3133,60.1447,2.4489,54.3283,6.6461,5.8164,4.5000
1.1500,1.9700,9.7827,11.7371,1.3057,59.2956,2.4458,54.4552,5.4976,4.8403,4.5000
1.1500,1.9800,9.7889,11.7334,1.2981,58.1707,2.4427,54.5812,4.0527,3.5896,4.5000
1.1500,1.9900,9.7950,11.7298,1.2906,56.1890,2.4397,54.7061,1.6642,1.4828,4.5000
1.1600,1.0000,8.6020,12.5198,2.6178,55.5593,3.2016,35.6212,50.3136,19.9381,4.5000
1.1600,1.0100,8.6257,12.5025,2.5926,55.9112,3.1839,35.9081,49.8639,20.0031,4.5000
1.1600,1.0200,8.6490,12.4856,2.5678,56.2574,3.1666,36.1924,49.4164,20.0650,4.5000
1.1600,1.0300,8.6718,12.4691,2.5435,56.5980,3.1497,36.4743,48.9709,20.1237,4.5000
1.1600,1.0400,8.6942,12.4530,2.5196,56.9329,3.1332,36.7536,48.5276,20.1793,4.5000
1.1600,1.0500,8.7162,12.4372,2.4962,57.2622,3.1170,37.0304,48.0863,20.2318,4.5000
1.1600,1.0600,8.7377,12.4218,2.4731,57.5858,3.1013,37.3047,47.6470,20.2811,4.5000
1.1600,1.0700,8.7589,12.4067,2.4505,57.9039,3.0859,37.5766,47.2097,20.3273,4.5000
1.1600,1.0800,8.7796,12.3920,2.4283,58.2164,3.0709,37.8460,46.7743,20.3704,4.5000
1.1600,1.0900,8.8000,12.3776,2.4064,58.5234,3.0562,38.1130,46.3408,20.4103,4.5000
1.1600,1.1000,8.8200,12.3635,2.3849,58.8248,3.0418,38.3777,45.9092,20.4471,4.5000
1.1600,1.1100,8.8396,12.3497,2.3638,59.1207,3.0277,38.6400,45.4794,20.4807,4.5000
1.1600,1.1200,8.8589,12.3362,2.3430,59.4110,3.0140,38.8999,45.0514,20.5111,4.5000
1.1600,1.1300,8.8779,12.3230,2.3226,59.6959,3.0006,39.1575,44.6251,20.5384,4.5000
1.1600,1.1400,8.8965,12.3100,2.3025,59.9754,2.9874,39.4128,44.2005,20.5626,4.5000
1.1600,1.1500,8.9148,12.2974,2.2828,60.2494,2.9746,39.6659,43.7775,20.5835,4.5000
1.1600,1.1600,8.9327,12.2849,2.2633,60.5179,2.9620,39.9166,43.3562,20.6012,4.5000
1.1600,1.1700,8.9504,12.2727,2.2442,60.7810,2.9497,40.1652,42.9365,20.6158,4.5000
1.1600,1.1800,8.9678,12.2608,2.2253,61.0387,2.9377,40.4115,42.5183,20.6272,4.5000
1.1600,1.1900,8.9849,12.2491,2.2068,61.2910,2.9259,40.6556,42.1016,20.6353,4.5000
1.1600,1.2000,9.0016,12.2376,2.1885,61.5379,2.9143,40.8976,41.6863,20.6403,4.5000
1.1600,1.2100,9.0182,12.2264,2.1706,61.7794,2.9030,41.1374,41.2724,20.6420,4.5000
1.1600,1.2200,9.0344,12.2153,2.1529,62.0155,2.8920,41.3751,40.8599,20.6405,4.5000
1.1600,1.2300,9.0504,12.2045,2.1354,62.2463,2.8811,41.6106,40.4487,20.6357,4.5000
1.1600,1.2400,9.0661,12.1939,2.1182,62.4718,2.8705,41.8441,40.0388,20.6276,4.5000
1.1600,1.2500,9.0816,12.1835,2.1013,62.6918,2.8601,42.0755,39.6301,20.6163,4.5000
1.1600,1.2600,9.0968,12.1732,2.0846,62.9066,2.8499,42.3049,39.2226,20.6017,4.5000
1.1600,1.2700,9.1118,12.1632,2.0682,63.1160,2.8400,42.5322,38.8163,20.5838,4.5000
1.1600,1.2800,9.1265,12.1533,2.0520,63.3200,2.8302,42.7575,38.4110,20.5625,4.5000
1.1600,1.2900,9.1411,12.1436,2.0360,63.5188,2.8206,42.9809,38.0067,20.5379,4.5000
1.1600,1.3000,9.1554,12.1341,2.0202,63.7122,2.8112,43.2022,37.6034,20.5100,4.5000
1.1600,1.3100,9.1694,12.1247,2.0047,63.9002,2.8020,43.4216,37.2011,20.4786,4.5000
1.1600,1.3200,9.1833,12.1155,1.9894,64.0830,2.7929,43.6391,36.7996,20.4438,4.5000
1.1600,1.3300,9.1970,12.1065,1.9742,64.2604,2.7840,43.8547,36.3989,20.4056,4.5000
1.1600,1.3400,9.2104,12.0976,1.9593,64.4324,2.7753,44.0684,35.9991,20.3640,4.5000
1.1600,1.3500,9.2237,12.0889,1.9446,64.5991,2.7668,44.2802,35.5999,20.3189,4.5000
1.1600,1.3600,9.2367,12.0803,1.9301,64.7604,2.7585,44.4902,35.2014,20.2702,4.5000
1.1600,1.3700,9.2496,12.0719,1.9158,64.9163,2.7502,44.6983,34.8035,20.2180,4.5000
1.1600,1.3800,9.2623,12.0636,1.9017,65.0669,2.7422,44.9046,34.4061,20.1623,4.5000
1.1600,1.3900,9.2748,12.0554,1.8877,65.2120,2.7343,45.1092,34.0093,20.1029,4.5000
1.1600,1.4000,9.2871,12.0474,1.8739,65.3518,2.7265,45.3119,33.6128,20.0399,4.5000
1.1600,1.4100,9.2993,12.0395,1.8603,65.4861,2.7189,45.5129,33.2167,19.9732,4.5000
1.1600,1.4200,9.3112,12.0317,1.8469,65.6149,2.7114,45.7122,32.8209,19.9027,4.5000
1.1600,1.4300,9.3231,12.0240,1.8337,65.7382,2.7041,45.9097,32.4253,19.8286,4.5000
1.1600,1.4400,9.3347,12.0165,1.8206,65.8561,2.6969,46.1055,32.0298,19.7506,4.5000
1.1600,1.4500,9.3462,12.0091,1.8076,65.9683,2.6898,46.2996,31.6345,19.6687,4.5000
1.1600,1.4600,9.3575,12.0018,1.7949,66.0750,2.6829,46.4921,31.2391,19.5829,4.5000
1.1600,1.4700,9.3687,11.9946,1.7823,66.1761,2.6760,46.6829,30.8437,19.4932,4.5000
1.1600,1.4800,9.3797,11.9875,1.7698,66.2716,2.6693,46.8721,30.4481,19.3995,4.5000
1.1600,1.4900,9.3906,11.9806,1.7575,66.3613,2.6627,47.0597,30.0523,19.3016,4.5000
1.1600,1.5000,9.4013,11.9737,1.7453,66.4453,2.6563,47.2456,29.6561,19.1996,4.5000
1.1600,1.5100,9.4119,11.9670,1.7333,66.5235,2.6499,47.4300,29.2595,19.0935,4.5000
1.1600,1.5200,9.4224,11.9603,1.7214,66.5958,2.6437,47.6128,28.8625,18.9830,4.5000
1.1600,1.5300,9.4327,11.9537,1.7096,66.6622,2.6375,47.7941,28.4648,18.8681,4.5000
1.1600,1.5400,9.4428,11.9473,1.6980,66.7227,2.6315,47.9738,28.0664,18.7489,4.5000
1.1600,1.5500,9.4529,11.9409,1.6865,66.7771,2.6256,48.1520,27.6672,18.6250,4.5000
1.1600,1.5600,9.4628,11.9346,1.6752,66.8253,2.6197,48.3287,27.2671,18.4966,4.5000
1.1600,1.5700,9.4726,11.9284,1.6639,66.8674,2.6140,48.5039,26.8660,18.3634,4.5000
1.1600,1.5800,9.4823,11.9223,1.6528,66.9032,2.6084,48.6777,26.4637,18.2255,4.5000
1.1600,1.5900,9.4918,11.9163,1.6418,66.9325,2.6028,48.8500,26.0601,18.0825,4.5000
1.1600,1.6000,9.5012,11.9104,1.6310,66.9554,2.5974,49.0208,25.6551,17.9346,4.5000
1.1600,1.6100,9.5105,11.9045,1.6202,66.9716,2.5920,49.1903,25.2486,17.7814,4.5000
1.1600,1.6200,9.5197,11.8987,1.6096,66.9812,2.5867,49.3583,24.8403,17.6229,4.5000
1.1600,1.6300,9.5288,11.8930,1.5991,66.9838,2.5815,49.5249,24.4301,17.4589,4.5000
1.1600,1.6400,9.5378,11.8874,1.5887,66.9795,2.5764,49.6901,24.0179,17.2893,4.5000
1.1600,1.6500,9.5467,11.8819,1.5784,66.9680,2.5714,49.8540,23.6034,17.1140,4.5000
1.1600,1.6600,9.5554,11.8764,1.5682,66.9491,2.5665,50.0165,23.1866,16.9326,4.5000
1.1600,1.6700,9.5641,11.8710,1.5581,66.9228,2.5616,50.1777,22.7671,16.7451,4.5000
1.1600,1.6800,9.5726,11.8657,1.5481,66.8887,2.5568,50.3375,22.3447,16.5512,4.5000
1.1600,1.6900,9.5811,11.8605,1.5382,66.8467,2.5521,50.4961,21.9193,16.3506,4.5000
1.1600,1.7000,9.5894,11.8553,1.5284,66.7966,2.5475,50.6533,21.4904,16.1432,4.5000
1.1600,1.7100,9.5976,11.8502,1.5187,66.7380,2.5430,50.8093,21.0580,15.9287,4.5000
1.1600,1.7200,9.6058,11.8451,1.5091,66.6708,2.5385,50.9640,20.6216,15.7068,4.5000
1.1600,1.7300,9.6139,11.8401,1.4996,66.5945,2.5340,51.1174,20.1809,15.4771,4.5000
1.1600,1.7400,9.6218,11.8352,1.4902,66.5089,2.5297,51.2696,19.7356,15.2393,4.5000
1.1600,1.7500,9.6297,11.8304,1.4809,66.4136,2.5254,51.4206,19.2853,14.9930,4.5000
1.1600,1.7600,9.6375,11.8256,1.4717,66.3081,2.5212,51.5703,18.8294,14.7378,4.5000
1.1600,1.7700,9.6452,11.8208,1.4626,66.1920,2.5170,51.7189,18.3677,14.4731,4.5000
1.1600,1.7800,9.6528,11.8161,1.4535,66.0648,2.5130,51.8662,17.8994,14.1986,4.5000
1.1600,1.7900,9.6603,11.8115,1.4445,65.9259,2.5089,52.0124,17.4240,13.9135,4.5000
1.1600,1.8000,9.6678,11.8070,1.4357,65.7747,2.5050,52.1574,16.9408,13.6173,4.5000
1.1600,1.8100,9.6751,11.8025,1.4269,65.6104,2.5011,52.3013,16.4491,13.3091,4.5000
1.1600,1.8200,9.6824,11.7980,1.4181,65.4321,2.4972,52.4440,15.9479,12.9881,4.5000
1.1600,1.8300,9.6896,11.7936,1.4095,65.2389,2.4934,52.5856,15.4363,12.6534,4.5000
1.1600,1.8400,9.6967,11.7893,1.4009,65.0297,2.4897,52.7260,14.9131,12.3037,4.5000
1.1600,1.8500,9.7038,11.7850,1.3924,64.8032,2.4860,52.8654,14.3770,11.9379,4.5000
1.1600,1.8600,9.7107,11.7807,1.3840,64.5578,2.4824,53.0036,13.8263,11.5542,4.5000
1.1600,1.8700,9.7176,11.7765,1.3757,64.2917,2.4788,53.1408,13.2591,11.1510,4.5000
1.1600,1.8800,9.7245,11.7724,1.3674,64.0028,2.4753,53.2769,12.6733,10.7259,4.5000
1.1600,1.8900,9.7312,11.7683,1.3592,63.6881,2.4718,53.4119,12.0658,10.2762,4.5000
1.1600,1.9000,9.7379,11.7642,1.3511,63.3445,2.4684,53.5459,11.4332,9.7987,4.5000
1.1600,1.9100,9.7445,11.7602,1.3431,62.9676,2.4650,53.6788,10.7710,9.2888,4.5000
1.1600,1.9200,9.7510,11.7563,1.3351,62.5518,2.4617,53.8107,10.0732,8.7410,4.5000
1.1600,1.9300,9.7575,11.7524,1.3272,62.0893,2.4584,53.9416,9.3316,8.1477,4.5000
1.1600,1.9400,9.7639,11.7485,1.3193,61.5694,2.4552,54.0715,8.5348,7.4979,4.5000
1.1600,1.9500,9.7702,11.7447,1.3115,60.9759,2.4520,54.2004,7.6655,6.7755,4.5000
1.1600,1.9600,9.7765,11.7409,1.3038,60.2823,2.4489,54.3283,6.6952,5.9540,4.5000
1.1600,1.9700,9.7827,11.7371,1.2961,59.4398,2.4458,54.4552,5.5714,4.9846,4.5000
1.1600,1.9800,9.7889,11.7334,1.2885,58.3357,2.4427,54.5812,4.1714,3.7546,4.5000
1.1600,1.9900,9.7950,11.7298,1.2810,56.4952,2.4397,54.7061,1.9758,1.7891,4.5000
1.1700,1.0000,8.6020,12.5198,2.6095,55.7270,3.2016,35.6212,50.0583,20.1058,4.5000
1.1700,1.0100,8.6257,12.5025,2.5843,56.0797,3.1839,35.9081,49.6108,20.1716,4.5000
1.1700,1.0200,8.6490,12.4856,2.5595,56.4266,3.1666,36.1924,49.1654,20.2342,4.5000
1.1700,1.0300,8.6718,12.4691,2.5352,56.7679,3.1497,36.4743,48.7222,20.2936,4.5000
1.1700,1.0400,8.6942,12.4530,2.5113,57.1035,3.1332,36.7536,48.2810,20.3500,4.5000
1.1700,1.0500,8.7162,12.4372,2.4878,57.4335,3.1170,37.0304,47.8419,20.4031,4.5000
1.1700,1.0600,8.7377,12.4218,2.4648,57.7578,3.1013,37.3047,47.4048,20.4531,4.5000
1.1700,1.0700,8.7589,12.4067,2.4422,58.0765,3.0859,37.5766,46.9696,20.5000,4.5000
1.1700,1.0800,8.7796,12.3920,2.4199,58.3897,3.0709,37.8460,46.5364,20.5437,4.5000
1.1700,1.0900,8.8000,12.3776,2.3981,58.6972,3.0562,38.1130,46.1050,20.5842,4.5000
1.1700,1.1000,8.8200,12.3635,2.3766,58.9993,3.0418,38.3777,45.6755,20.6216,4.5000
1.1700,1.1100,8.8396,12.3497,2.3554,59.2957,3.0277,38.6400,45.2479,20.6558,4.5000
1.1700,1.1200,8.8589,12.3362,2.3347,59.5867,3.0140,38.8999,44.8220,20.6868,4.5000
1.1700,1.1300,8.8779,12.3230,2.3142,59.8722,3.0006,39.1575,44.3978,20.7146,4.5000
1.1700,1.1400,8.8965,12.3100,2.2941,60.1521,2.9874,39.4128,43.9753,20.7393,4.5000
1.1700,1.1500,8.9148,12.2974,2.2744,60.4266,2.9746,39.6659,43.5545,20.7608,4.5000
1.1700,1.1600,8.9327,12.2849,2.2549,60.6957,2.9620,39.9166,43.1353,20.7790,4.5000
1.1700,1.1700,8.9504,12.2727,2.2357,60.9593,2.9497,40.1652,42.7177,20.7941,4.5000
1.1700,1.1800,8.9678,12.2608,2.2169,61.2174,2.9377,40.4115,42.3016,20.8059,4.5000
1.1700,1.1900,8.9849,12.2491,2.1983,61.4702,2.9259,40.6556,41.8870,20.8145,4.5000
1.1700,1.2000,9.0016,12.2376,2.1801,61.7175,2.9143,40.8976,41.4738,20.8199,4.5000
1.1700,1.2100,9.0182,12.2264,2.1621,61.9594,2.9030,41.1374,41.0621,20.8220,4.5000
1.1700,1.2200,9.0344,12.2153,2.1444,62.1960,2.8920,41.3751,40.6517,20.8209,4.5000
1.1700,1.2300,9.0504,12.2045,2.1269,62.4271,2.8811,41.6106,40.2426,20.8165,4.5000
1.1700,1.2400,9.0661,12.1939,2.1097,62.6529,2.8705,41.8441,39.8348,20.8088,4.5000
1.1700,1.2500,9.0816,12.1835,2.0928,62.8733,2.8601,42.0755,39.4283,20.7978,4.5000
1.1700,1.2600,9.0968,12.1732,2.0761,63.0884,2.8499,42.3049,39.0229,20.7835,4.5000
1.1700,1.2700,9.1118,12.1632,2.0596,63.2981,2.8400,42.5322,38.6186,20.7659,4.5000
1.1700,1.2800,9.1265,12.1533,2.0434,63.5025,2.8302,42.7575,38.2154,20.7449,4.5000
1.1700,1.2900,9.1411,12.1436,2.0274,63.7014,2.8206,42.9809,37.8133,20.7206,4.5000
1.1700,1.3000,9.1554,12.1341,2.0116,63.8951,2.8112,43.2022,37.4121,20.6929,4.5000
1.1700,1.3100,9.1694,12.1247,1.9961,64.0834,2.8020,43.4216,37.0119,20.6617,4.5000
1.1700,1.3200,9.1833,12.1155,1.9807,64.2663,2.7929,43.6391,36.6125,20.6272,4.5000
1.1700,1.3300,9.1970,12.1065,1.9656,64.4439,2.7840,43.8547,36.2140,20.5892,4.5000
1.1700,1.3400,9.2104,12.0976,1.9507,64.6160,2.7753,44.0684,35.8162,20.5477,4.5000
1.1700,1.3500,9.2237,12.0889,1.9360,64.7829,2.7668,44.2802,35.4192,20.5027,4.5000
1.1700,1.3600,9.2367,12.0803,1.9215,64.9443,2.7585,44.4902,35.0229,20.4541,4.5000
1.1700,1.3700,9.2496,12.0719,1.9071,65.1003,2.7502,44.6983,34.6271,20.4020,4.5000
1.1700,1.3800,9.2623,12.0636,1.8930,65.2509,2.7422,44.9046,34.2319,20.3463,4.5000
1.1700,1.3900,9.2748,12.0554,1.8790,65.3961,2.7343,45.1092,33.8372,20.2870,4.5000
1.1700,1.4000,9.2871,12.0474,1.8652,65.5359,2.7265,45.3119,33.4429,20.2240,4.5000
1.1700,1.4100,9.2993,12.0395,1.8516,65.6702,2.7189,45.5129,33.0489,20.1573,4.5000
1.1700,1.4200,9.3112,12.0317,1.8382,65.7990,2.7114,45.7122,32.6553,20.0868,4.5000
1.1700,1.4300,9.3231,12.0240,1.8249,65.9222,2.7041,45.9097,32.2619,20.0126,4.5000
1.1700,1.4400,9.3347,12.0165,1.8118,66.0400,2.6969,46.1055,31.8686,19.9345,4.5000
1.1700,1.4500,9.3462,12.0091,1.7989,66.1522,2.6898,46.2996,31.4754,19.8525,4.5000
1.1700,1.4600,9.3575,12.0018,1.7861,66.2587,2.6829,46.4921,31.0823,19.7666,4.5000
1.1700,1.4700,9.3687,11.9946,1.7735,66.3596,2.6760,46.6829,30.6891,19.6767,4.5000
1.1700,1.4800,9.3797,11.9875,1.7610,66.4549,2.6693,46.8721,30.2957,19.5828,4.5000
1.1700,1.4900,9.3906,11.9806,1.7486,66.5444,2.6627,47.0597,29.9021,19.4847,4.5000
1.1700,1.5000,9.4013,11.9737,1.7365,66.6281,2.6563,47.2456,29.5082,19.3825,4.5000
1.1700,1.5100,9.4119,11.9670,1.7244,66.7060,2.6499,47.4300,29.1139,19.2760,4.5000
1.1700,1.5200,9.4224,11.9603,1.7125,66.7780,2.6437,47.6128,28.7191,19.1652,4.5000
1.1700,1.5300,9.4327,11.9537,1.7007,66.8441,2.6375,47.7941,28.3237,19.0500,4.5000
1.1700,1.5400,9.4428,11.9473,1.6891,66.9041,2.6315,47.9738,27.9277,18.9303,4.5000
1.1700,1.5500,9.4529,11.9409,1.6776,66.9581,2.6256,48.1520,27.5308,18.8061,4.5000
1.1700,1.5600,9.4628,11.9346,1.6662,67.0059,2.6197,48.3287,27.1331,18.6772,4.5000
1.1700,1.5700,9.4726,11.9284,1.6550,67.0475,2.6140,48.5039,26.7343,18.5436,4.5000
1.1700,1.5800,9.4823,11.9223,1.6439,67.0827,2.6084,48.6777,26.3344,18.4051,4.5000
1.1700,1.5900,9.4918,11.9163,1.6329,67.1115,2.6028,48.8500,25.9332,18.2616,4.5000
1.1700,1.6000,9.5012,11.9104,1.6220,67.1338,2.5974,49.0208,25.5306,18.1130,4.5000
1.1700,1.6100,9.5105,11.9045,1.6112,67.1494,2.5920,49.1903,25.1265,17.9592,4.5000
1.1700,1.6200,9.5197,11.8987,1.6006,67.1583,2.5867,49.3583,24.7207,17.8000,4.5000
1.1700,1.6300,9.5288,11.8930,1.5900,67.1602,2.5815,49.5249,24.3130,17.6353,4.5000
1.1700,1.6400,9.5378,11.8874,1.5796,67.1551,2.5764,49.6901,23.9033,17.4650,4.5000
1.1700,1.6500,9.5467,11.8819,1.5693,67.1428,2.5714,49.8540,23.4914,17.2888,4.5000
1.1700,1.6600,9.5554,11.8764,1.5591,67.1231,2.5665,50.0165,23.0772,17.1066,4.5000
1.1700,1.6700,9.5641,11.8710,1.5490,67.0958,2.5616,50.1777,22.6603,16.9181,4.5000
1.1700,1.6800,9.5726,11.8657,1.5390,67.0608,2.5568,50.3375,22.2406,16.7233,4.5000
1.1700,1.6900,9.5811,11.8605,1.5291,67.0178,2.5521,50.4961,21.8179,16.5218,4.5000
1.1700,1.7000,9.5894,11.8553,1.5193,66.9667,2.5475,50.6533,21.3918,16.3133,4.5000
1.1700,1.7100,9.5976,11.8502,1.5096,66.9070,2.5430,50.8093,20.9622,16.0977,4.5000
1.1700,1.7200,9.6058,11.8451,1.5000,66.8386,2.5385,50.9640,20.5286,15.8746,4.5000
1.1700,1.7300,9.6139,11.8401,1.4905,66.7611,2.5340,51.1174,20.0908,15.6437,4.5000
1.1700,1.7400,9.6218,11.8352,1.4810,66.6742,2.5297,51.2696,19.6485,15.4046,4.5000
1.1700,1.7500,9.6297,11.8304,1.4717,66.5776,2.5254,51.4206,19.2012,15.1570,4.5000
1.1700,1.7600,9.6375,11.8256,1.4625,66.4707,2.5212,51.5703,18.7485,14.9004,4.5000
1.1700,1.7700,9.6452,11.8208,1.4533,66.3532,2.5170,51.7189,18.2899,14.6343,4.5000
1.1700,1.7800,9.6528,11.8161,1.4442,66.2245,2.5130,51.8662,17.8249,14.3582,4.5000
1.1700,1.7900,9.6603,11.8115,1.4353,66.0840,2.5089,52.0124,17.3528,14.0716,4.5000
1.1700,1.8000,9.6678,11.8070,1.4264,65.9311,2.5050,52.1574,16.8731,13.7737,4.5000
1.1700,1.8100,9.6751,11.8025,1.4175,65.7650,2.5011,52.3013,16.3849,13.4638,4.5000
1.1700,1.8200,9.6824,11.7980,1.4088,65.5850,2.4972,52.4440,15.8875,13.1410,4.5000
1.1700,1.8300,9.6896,11.7936,1.4001,65.3899,2.4934,52.5856,15.3797,12.8044,4.5000
1.1700,1.8400,9.6967,11.7893,1.3916,65.1788,2.4897,52.7260,14.8606,12.4528,4.5000
1.1700,1.8500,9.7038,11.7850,1.3830,64.9502,2.4860,52.8654,14.3286,12.0849,4.5000
1.1700,1.8600,9.7107,11.7807,1.3746,64.7027,2.4824,53.0036,13.7824,11.6991,4.5000
1.1700,1.8700,9.7176,11.7765,1.3663,64.4345,2.4788,53.1408,13.2199,11.2937,4.5000
1.1700,1.8800,9.7245,11.7724,1.3580,64.1433,2.4753,53.2769,12.6391,10.8664,4.5000
1.1700,1.8900,9.7312,11.7683,1.3498,63.8264,2.4718,53.4119,12.0370,10.4145,4.5000
1.1700,1.9000,9.7379,11.7642,1.3416,63.4805,2.4684,53.5459,11.4102,9.9346,4.5000
1.1700,1.9100,9.7445,11.7602,1.3336,63.1013,2.4650,53.6788,10.7543,9.4224,4.5000
1.1700,1.9200,9.7510,11.7563,1.3256,62.6832,2.4617,53.8107,10.0636,8.8724,4.5000
1.1700,1.9300,9.7575,11.7524,1.3176,62.2186,2.4584,53.9416,9.3301,8.2770,4.5000
1.1700,1.9400,9.7639,11.7485,1.3097,61.6970,2.4552,54.0715,8.5427,7.6255,4.5000
1.1700,1.9500,9.7702,11.7447,1.3019,61.1024,2.4520,54.2004,7.6848,6.9020,4.5000
1.1700,1.9600,9.7765,11.7409,1.2942,60.4091,2.4489,54.3283,6.7292,6.0808,4.5000
1.1700,1.9700,9.7827,11.7371,1.2865,59.5704,2.4458,54.4552,5.6262,5.1152,4.5000
